freq (Hz)	magnitude
2.167400E+4	2.739669E+0
2.167500E+4	2.701769E+0
2.167600E+4	2.683362E+0
2.167700E+4	2.645593E+0
2.167800E+4	2.625282E+0
2.167900E+4	2.589261E+0
2.168000E+4	2.565377E+0
2.168100E+4	2.544099E+0
2.168200E+4	2.501354E+0
2.168300E+4	2.471899E+0
2.168400E+4	2.436232E+0
2.168500E+4	2.418294E+0
2.168600E+4	2.388798E+0
2.168700E+4	2.378606E+0
2.168800E+4	2.346250E+0
2.168900E+4	2.340818E+0
2.169000E+4	2.302280E+0
2.169100E+4	2.289027E+0
2.169200E+4	2.261143E+0
2.169300E+4	2.251722E+0
2.169400E+4	2.216451E+0
2.169500E+4	2.185194E+0
2.169600E+4	2.160799E+0
2.169700E+4	2.132564E+0
2.169800E+4	2.103951E+0
2.169900E+4	2.080697E+0
2.170000E+4	2.062225E+0
2.170100E+4	2.033265E+0
2.170200E+4	2.010011E+0
2.170300E+4	1.977322E+0
2.170400E+4	1.971263E+0
2.170500E+4	1.934284E+0
2.170600E+4	1.907914E+0
2.170700E+4	1.895976E+0
2.170800E+4	1.867064E+0
2.170900E+4	1.845800E+0
2.171000E+4	1.810038E+0
2.171100E+4	1.797576E+0
2.171200E+4	1.769783E+0
2.171300E+4	1.740603E+0
2.171400E+4	1.732094E+0
2.171500E+4	1.696157E+0
2.171600E+4	1.683644E+0
2.171700E+4	1.655168E+0
2.171800E+4	1.624424E+0
2.171900E+4	1.623466E+0
2.172000E+4	1.603254E+0
2.172100E+4	1.598314E+0
2.172200E+4	1.585718E+0
2.172300E+4	1.562595E+0
2.172400E+4	1.554480E+0
2.172500E+4	1.528969E+0
2.172600E+4	1.530895E+0
2.172700E+4	1.509176E+0
2.172800E+4	1.502355E+0
2.172900E+4	1.519900E+0
2.173000E+4	1.469634E+0
2.173100E+4	1.483260E+0
2.173200E+4	1.459228E+0
2.173300E+4	1.453453E+0
2.173400E+4	1.464165E+0
2.173500E+4	1.426532E+0
2.173600E+4	1.444271E+0
2.173700E+4	1.424724E+0
2.173800E+4	1.422743E+0
2.173900E+4	1.425289E+0
2.174000E+4	1.390291E+0
2.174100E+4	1.405516E+0
2.174200E+4	1.389065E+0
2.174300E+4	1.380753E+0
2.174400E+4	1.387534E+0
2.174500E+4	1.366045E+0
2.174600E+4	1.394611E+0
2.174700E+4	1.372069E+0
2.174800E+4	1.376346E+0
2.174900E+4	1.374907E+0
2.175000E+4	1.338211E+0
2.175100E+4	1.371090E+0
2.175200E+4	1.336514E+0
2.175300E+4	1.357946E+0
2.175400E+4	1.364718E+0
2.175500E+4	1.328584E+0
2.175600E+4	1.368271E+0
2.175700E+4	1.331873E+0
2.175800E+4	1.345451E+0
2.175900E+4	1.358995E+0
2.176000E+4	1.326970E+0
2.176100E+4	1.350801E+0
2.176200E+4	1.323970E+0
2.176300E+4	1.335774E+0
2.176400E+4	1.342032E+0
2.176500E+4	1.318913E+0
2.176600E+4	1.348316E+0
2.176700E+4	1.312037E+0
2.176800E+4	1.325252E+0
2.176900E+4	1.325227E+0
2.177000E+4	1.299140E+0
2.177100E+4	1.324601E+0
2.177200E+4	1.304921E+0
2.177300E+4	1.319793E+0
2.177400E+4	1.335008E+0
2.177500E+4	1.301174E+0
2.177600E+4	1.335295E+0
2.177700E+4	1.295430E+0
2.177800E+4	1.306718E+0
2.177900E+4	1.307743E+0
2.178000E+4	1.284408E+0
2.178100E+4	1.308851E+0
2.178200E+4	1.264690E+0
2.178300E+4	1.276098E+0
2.178400E+4	1.278899E+0
2.178500E+4	1.258881E+0
2.178600E+4	1.282045E+0
2.178700E+4	1.261046E+0
2.178800E+4	1.283688E+0
2.178900E+4	1.270916E+0
2.179000E+4	1.261311E+0
2.179100E+4	1.281482E+0
2.179200E+4	1.244377E+0
2.179300E+4	1.263406E+0
2.179400E+4	1.250324E+0
2.179500E+4	1.229493E+0
2.179600E+4	1.257032E+0
2.179700E+4	1.221428E+0
2.179800E+4	1.240043E+0
2.179900E+4	1.230727E+0
2.180000E+4	1.211733E+0
2.180100E+4	1.236979E+0
2.180200E+4	1.213618E+0
2.180300E+4	1.237345E+0
2.180400E+4	1.216768E+0
2.180500E+4	1.200025E+0
2.180600E+4	1.222480E+0
2.180700E+4	1.191484E+0
2.180800E+4	1.213993E+0
2.180900E+4	1.194068E+0
2.181000E+4	1.182372E+0
2.181100E+4	1.205232E+0
2.181200E+4	1.165187E+0
2.181300E+4	1.183188E+0
2.181400E+4	1.163985E+0
2.181500E+4	1.155734E+0
2.181600E+4	1.176206E+0
2.181700E+4	1.144091E+0
2.181800E+4	1.163351E+0
2.181900E+4	1.146841E+0
2.182000E+4	1.144472E+0
2.182100E+4	1.155431E+0
2.182200E+4	1.124639E+0
2.182300E+4	1.148982E+0
2.182400E+4	1.124786E+0
2.182500E+4	1.123364E+0
2.182600E+4	1.142370E+0
2.182700E+4	1.106118E+0
2.182800E+4	1.135283E+0
2.182900E+4	1.107660E+0
2.183000E+4	1.118621E+0
2.183100E+4	1.121484E+0
2.183200E+4	1.093779E+0
2.183300E+4	1.122647E+0
2.183400E+4	1.093606E+0
2.183500E+4	1.096318E+0
2.183600E+4	1.102094E+0
2.183700E+4	1.064012E+0
2.183800E+4	1.100473E+0
2.183900E+4	1.065626E+0
2.184000E+4	1.086919E+0
2.184100E+4	1.095562E+0
2.184200E+4	1.066893E+0
2.184300E+4	1.090310E+0
2.184400E+4	1.070276E+0
2.184500E+4	1.084022E+0
2.184600E+4	1.085348E+0
2.184700E+4	1.060403E+0
2.184800E+4	1.089703E+0
2.184900E+4	1.062489E+0
2.185000E+4	1.075643E+0
2.185100E+4	1.077823E+0
2.185200E+4	1.055715E+0
2.185300E+4	1.080395E+0
2.185400E+4	1.048850E+0
2.185500E+4	1.057921E+0
2.185600E+4	1.070549E+0
2.185700E+4	1.052331E+0
2.185800E+4	1.077467E+0
2.185900E+4	1.053234E+0
2.186000E+4	1.064798E+0
2.186100E+4	1.052842E+0
2.186200E+4	1.040283E+0
2.186300E+4	1.065460E+0
2.186400E+4	1.030565E+0
2.186500E+4	1.043513E+0
2.186600E+4	1.039666E+0
2.186700E+4	1.016155E+0
2.186800E+4	1.042730E+0
2.186900E+4	1.016310E+0
2.187000E+4	1.034866E+0
2.187100E+4	1.037907E+0
2.187200E+4	1.012948E+0
2.187300E+4	1.043081E+0
2.187400E+4	1.008788E+0
2.187500E+4	1.024263E+0
2.187600E+4	1.016329E+0
2.187700E+4	1.003743E+0
2.187800E+4	1.025637E+0
2.187900E+4	9.998594E-1
2.188000E+4	1.014863E+0
2.188100E+4	1.009335E+0
2.188200E+4	9.940828E-1
2.188300E+4	1.017793E+0
2.188400E+4	9.916601E-1
2.188500E+4	1.008860E+0
2.188600E+4	1.000663E+0
2.188700E+4	9.814365E-1
2.188800E+4	1.003012E+0
2.188900E+4	9.790020E-1
2.189000E+4	9.883475E-1
2.189100E+4	9.947788E-1
2.189200E+4	9.727174E-1
2.189300E+4	1.006490E+0
2.189400E+4	9.719940E-1
2.189500E+4	9.954879E-1
2.189600E+4	9.880191E-1
2.189700E+4	9.735959E-1
2.189800E+4	1.003936E+0
2.189900E+4	9.848412E-1
2.190000E+4	9.903139E-1
2.190100E+4	1.009447E+0
2.190200E+4	9.777142E-1
2.190300E+4	1.008293E+0
2.190400E+4	9.818411E-1
2.190500E+4	9.970520E-1
2.190600E+4	9.958451E-1
2.190700E+4	9.717547E-1
2.190800E+4	1.013510E+0
2.190900E+4	9.819111E-1
2.191000E+4	9.971738E-1
2.191100E+4	9.995850E-1
2.191200E+4	9.867232E-1
2.191300E+4	1.015724E+0
2.191400E+4	9.884937E-1
2.191500E+4	1.000460E+0
2.191600E+4	1.004963E+0
2.191700E+4	9.831161E-1
2.191800E+4	1.015401E+0
2.191900E+4	9.936377E-1
2.192000E+4	1.009704E+0
2.192100E+4	1.025254E+0
2.192200E+4	1.002450E+0
2.192300E+4	1.026768E+0
2.192400E+4	9.973786E-1
2.192500E+4	1.023378E+0
2.192600E+4	1.028283E+0
2.192700E+4	1.013373E+0
2.192800E+4	1.054818E+0
2.192900E+4	1.010622E+0
2.193000E+4	1.035931E+0
2.193100E+4	1.028208E+0
2.193200E+4	1.015630E+0
2.193300E+4	1.053370E+0
2.193400E+4	1.022724E+0
2.193500E+4	1.046855E+0
2.193600E+4	1.037666E+0
2.193700E+4	1.029082E+0
2.193800E+4	1.074427E+0
2.193900E+4	1.035740E+0
2.194000E+4	1.067427E+0
2.194100E+4	1.064390E+0
2.194200E+4	1.052420E+0
2.194300E+4	1.078424E+0
2.194400E+4	1.050653E+0
2.194500E+4	1.083324E+0
2.194600E+4	1.075597E+0
2.194700E+4	1.059292E+0
2.194800E+4	1.095223E+0
2.194900E+4	1.056709E+0
2.195000E+4	1.088078E+0
2.195100E+4	1.077940E+0
2.195200E+4	1.059354E+0
2.195300E+4	1.089680E+0
2.195400E+4	1.056560E+0
2.195500E+4	1.081644E+0
2.195600E+4	1.069077E+0
2.195700E+4	1.050563E+0
2.195800E+4	1.088115E+0
2.195900E+4	1.053730E+0
2.196000E+4	1.092139E+0
2.196100E+4	1.084817E+0
2.196200E+4	1.068644E+0
2.196300E+4	1.095929E+0
2.196400E+4	1.054628E+0
2.196500E+4	1.097914E+0
2.196600E+4	1.071488E+0
2.196700E+4	1.066817E+0
2.196800E+4	1.095832E+0
2.196900E+4	1.043424E+0
2.197000E+4	1.076952E+0
2.197100E+4	1.056605E+0
2.197200E+4	1.034197E+0
2.197300E+4	1.072695E+0
2.197400E+4	1.029408E+0
2.197500E+4	1.055243E+0
2.197600E+4	1.031058E+0
2.197700E+4	1.020981E+0
2.197800E+4	1.043130E+0
2.197900E+4	9.958733E-1
2.198000E+4	1.033325E+0
2.198100E+4	1.002390E+0
2.198200E+4	1.005747E+0
2.198300E+4	1.023052E+0
2.198400E+4	9.877527E-1
2.198500E+4	1.022017E+0
2.198600E+4	1.001212E+0
2.198700E+4	9.966584E-1
2.198800E+4	1.014882E+0
2.198900E+4	9.730636E-1
2.199000E+4	1.015696E+0
2.199100E+4	9.909760E-1
2.199200E+4	9.823577E-1
2.199300E+4	1.008367E+0
2.199400E+4	9.615382E-1
2.199500E+4	9.972880E-1
2.199600E+4	9.668970E-1
2.199700E+4	9.612226E-1
2.199800E+4	9.794627E-1
2.199900E+4	9.462458E-1
2.200000E+4	9.772987E-1
2.200100E+4	9.611749E-1
2.200200E+4	9.552155E-1
2.200300E+4	9.735845E-1
2.200400E+4	9.287936E-1
2.200500E+4	9.722501E-1
2.200600E+4	9.392518E-1
2.200700E+4	9.400110E-1
2.200800E+4	9.637461E-1
2.200900E+4	9.203505E-1
2.201000E+4	9.543328E-1
2.201100E+4	9.252915E-1
2.201200E+4	9.283385E-1
2.201300E+4	9.475172E-1
2.201400E+4	9.100730E-1
2.201500E+4	9.467957E-1
2.201600E+4	9.116573E-1
2.201700E+4	9.227247E-1
2.201800E+4	9.316063E-1
2.201900E+4	9.013987E-1
2.202000E+4	9.380244E-1
2.202100E+4	8.937057E-1
2.202200E+4	9.097251E-1
2.202300E+4	9.212353E-1
2.202400E+4	8.846665E-1
2.202500E+4	9.143306E-1
2.202600E+4	8.944833E-1
2.202700E+4	8.963826E-1
2.202800E+4	9.134555E-1
2.202900E+4	8.791483E-1
2.203000E+4	9.098099E-1
2.203100E+4	8.792998E-1
2.203200E+4	8.915551E-1
2.203300E+4	8.966915E-1
2.203400E+4	8.680296E-1
2.203500E+4	8.988802E-1
2.203600E+4	8.644058E-1
2.203700E+4	8.880559E-1
2.203800E+4	8.879915E-1
2.203900E+4	8.667596E-1
2.204000E+4	8.999396E-1
2.204100E+4	8.668489E-1
2.204200E+4	8.824021E-1
2.204300E+4	8.867267E-1
2.204400E+4	8.548699E-1
2.204500E+4	8.960868E-1
2.204600E+4	8.605909E-1
2.204700E+4	8.858594E-1
2.204800E+4	8.886695E-1
2.204900E+4	8.674514E-1
2.205000E+4	8.965261E-1
2.205100E+4	8.625579E-1
2.205200E+4	8.809914E-1
2.205300E+4	8.865001E-1
2.205400E+4	8.658268E-1
2.205500E+4	9.004263E-1
2.205600E+4	8.646074E-1
2.205700E+4	8.821329E-1
2.205800E+4	8.761104E-1
2.205900E+4	8.586222E-1
2.206000E+4	8.906035E-1
2.206100E+4	8.572189E-1
2.206200E+4	8.707603E-1
2.206300E+4	8.643441E-1
2.206400E+4	8.521399E-1
2.206500E+4	8.829660E-1
2.206600E+4	8.521537E-1
2.206700E+4	8.720468E-1
2.206800E+4	8.682223E-1
2.206900E+4	8.544131E-1
2.207000E+4	8.924030E-1
2.207100E+4	8.646862E-1
2.207200E+4	8.885201E-1
2.207300E+4	8.810279E-1
2.207400E+4	8.631039E-1
2.207500E+4	8.904488E-1
2.207600E+4	8.608442E-1
2.207700E+4	8.857940E-1
2.207800E+4	8.730128E-1
2.207900E+4	8.661539E-1
2.208000E+4	9.004219E-1
2.208100E+4	8.677326E-1
2.208200E+4	8.891936E-1
2.208300E+4	8.933335E-1
2.208400E+4	8.771763E-1
2.208500E+4	9.073741E-1
2.208600E+4	8.780137E-1
2.208700E+4	9.064820E-1
2.208800E+4	9.003849E-1
2.208900E+4	8.836328E-1
2.209000E+4	9.146561E-1
2.209100E+4	8.848413E-1
2.209200E+4	9.158219E-1
2.209300E+4	9.054007E-1
2.209400E+4	8.985073E-1
2.209500E+4	9.167929E-1
2.209600E+4	8.945723E-1
2.209700E+4	9.220748E-1
2.209800E+4	9.198032E-1
2.209900E+4	9.035869E-1
2.210000E+4	9.361184E-1
2.210100E+4	9.046953E-1
2.210200E+4	9.404091E-1
2.210300E+4	9.320249E-1
2.210400E+4	9.313232E-1
2.210500E+4	9.535996E-1
2.210600E+4	9.211568E-1
2.210700E+4	9.544991E-1
2.210800E+4	9.483231E-1
2.210900E+4	9.426601E-1
2.211000E+4	9.626943E-1
2.211100E+4	9.341213E-1
2.211200E+4	9.655178E-1
2.211300E+4	9.519744E-1
2.211400E+4	9.475783E-1
2.211500E+4	9.717804E-1
2.211600E+4	9.503421E-1
2.211700E+4	9.705613E-1
2.211800E+4	9.604592E-1
2.211900E+4	9.683285E-1
2.212000E+4	9.807639E-1
2.212100E+4	9.568355E-1
2.212200E+4	9.867236E-1
2.212300E+4	9.656801E-1
2.212400E+4	9.701552E-1
2.212500E+4	9.943667E-1
2.212600E+4	9.671509E-1
2.212700E+4	1.003461E+0
2.212800E+4	9.898003E-1
2.212900E+4	9.922214E-1
2.213000E+4	1.012172E+0
2.213100E+4	9.866762E-1
2.213200E+4	1.011977E+0
2.213300E+4	1.011945E+0
2.213400E+4	1.004154E+0
2.213500E+4	1.027277E+0
2.213600E+4	9.943216E-1
2.213700E+4	1.028415E+0
2.213800E+4	1.011907E+0
2.213900E+4	1.005843E+0
2.214000E+4	1.034761E+0
2.214100E+4	1.003952E+0
2.214200E+4	1.038181E+0
2.214300E+4	1.031103E+0
2.214400E+4	1.030200E+0
2.214500E+4	1.051748E+0
2.214600E+4	1.026465E+0
2.214700E+4	1.059040E+0
2.214800E+4	1.041496E+0
2.214900E+4	1.045078E+0
2.215000E+4	1.059430E+0
2.215100E+4	1.027365E+0
2.215200E+4	1.067227E+0
2.215300E+4	1.034832E+0
2.215400E+4	1.045710E+0
2.215500E+4	1.052551E+0
2.215600E+4	1.020699E+0
2.215700E+4	1.047979E+0
2.215800E+4	1.027951E+0
2.215900E+4	1.023245E+0
2.216000E+4	1.042517E+0
2.216100E+4	1.015629E+0
2.216200E+4	1.036953E+0
2.216300E+4	1.015297E+0
2.216400E+4	1.013859E+0
2.216500E+4	1.028590E+0
2.216600E+4	9.801369E-1
2.216700E+4	1.017547E+0
2.216800E+4	9.810740E-1
2.216900E+4	9.825932E-1
2.217000E+4	9.875255E-1
2.217100E+4	9.399886E-1
2.217200E+4	9.823426E-1
2.217300E+4	9.524418E-1
2.217400E+4	9.619448E-1
2.217500E+4	9.674248E-1
2.217600E+4	9.293324E-1
2.217700E+4	9.589636E-1
2.217800E+4	9.306757E-1
2.217900E+4	9.329314E-1
2.218000E+4	9.417171E-1
2.218100E+4	9.048803E-1
2.218200E+4	9.344010E-1
2.218300E+4	9.054265E-1
2.218400E+4	9.069398E-1
2.218500E+4	9.247100E-1
2.218600E+4	8.951128E-1
2.218700E+4	9.276514E-1
2.218800E+4	8.941112E-1
2.218900E+4	9.090057E-1
2.219000E+4	9.151984E-1
2.219100E+4	8.858844E-1
2.219200E+4	9.165524E-1
2.219300E+4	8.886209E-1
2.219400E+4	9.037642E-1
2.219500E+4	9.073415E-1
2.219600E+4	8.749921E-1
2.219700E+4	9.069996E-1
2.219800E+4	8.708793E-1
2.219900E+4	8.898907E-1
2.220000E+4	8.989817E-1
2.220100E+4	8.638996E-1
2.220200E+4	8.962815E-1
2.220300E+4	8.625883E-1
2.220400E+4	8.813148E-1
2.220500E+4	8.782775E-1
2.220600E+4	8.631033E-1
2.220700E+4	8.905979E-1
2.220800E+4	8.691128E-1
2.220900E+4	8.811330E-1
2.221000E+4	8.854534E-1
2.221100E+4	8.660472E-1
2.221200E+4	8.969442E-1
2.221300E+4	8.665518E-1
2.221400E+4	8.856896E-1
2.221500E+4	8.833303E-1
2.221600E+4	8.633180E-1
2.221700E+4	8.926574E-1
2.221800E+4	8.643162E-1
2.221900E+4	8.865060E-1
2.222000E+4	8.823727E-1
2.222100E+4	8.699676E-1
2.222200E+4	8.948363E-1
2.222300E+4	8.675815E-1
2.222400E+4	8.743595E-1
2.222500E+4	8.824781E-1
2.222600E+4	8.643429E-1
2.222700E+4	8.962435E-1
2.222800E+4	8.689115E-1
2.222900E+4	8.889777E-1
2.223000E+4	8.896380E-1
2.223100E+4	8.670657E-1
2.223200E+4	8.928245E-1
2.223300E+4	8.623443E-1
2.223400E+4	8.802549E-1
2.223500E+4	8.848447E-1
2.223600E+4	8.726196E-1
2.223700E+4	9.026906E-1
2.223800E+4	8.719704E-1
2.223900E+4	8.934698E-1
2.224000E+4	8.906497E-1
2.224100E+4	8.746794E-1
2.224200E+4	9.052193E-1
2.224300E+4	8.804818E-1
2.224400E+4	8.968920E-1
2.224500E+4	8.972114E-1
2.224600E+4	8.852755E-1
2.224700E+4	9.088238E-1
2.224800E+4	8.894750E-1
2.224900E+4	8.995491E-1
2.225000E+4	9.055864E-1
2.225100E+4	8.968494E-1
2.225200E+4	9.143700E-1
2.225300E+4	8.935298E-1
2.225400E+4	9.121495E-1
2.225500E+4	9.095312E-1
2.225600E+4	8.924825E-1
2.225700E+4	9.250951E-1
2.225800E+4	8.966924E-1
2.225900E+4	9.194175E-1
2.226000E+4	9.204028E-1
2.226100E+4	9.038126E-1
2.226200E+4	9.405470E-1
2.226300E+4	8.997913E-1
2.226400E+4	9.337750E-1
2.226500E+4	9.175815E-1
2.226600E+4	9.196267E-1
2.226700E+4	9.449982E-1
2.226800E+4	9.057746E-1
2.226900E+4	9.271159E-1
2.227000E+4	9.346322E-1
2.227100E+4	9.241103E-1
2.227200E+4	9.457065E-1
2.227300E+4	9.170079E-1
2.227400E+4	9.411003E-1
2.227500E+4	9.329891E-1
2.227600E+4	9.230443E-1
2.227700E+4	9.481699E-1
2.227800E+4	9.153645E-1
2.227900E+4	9.367877E-1
2.228000E+4	9.358347E-1
2.228100E+4	9.226073E-1
2.228200E+4	9.552178E-1
2.228300E+4	9.285867E-1
2.228400E+4	9.471792E-1
2.228500E+4	9.419332E-1
2.228600E+4	9.319253E-1
2.228700E+4	9.663078E-1
2.228800E+4	9.384397E-1
2.228900E+4	9.633136E-1
2.229000E+4	9.553201E-1
2.229100E+4	9.427379E-1
2.229200E+4	9.697557E-1
2.229300E+4	9.306775E-1
2.229400E+4	9.581244E-1
2.229500E+4	9.443975E-1
2.229600E+4	9.408335E-1
2.229700E+4	9.642872E-1
2.229800E+4	9.313337E-1
2.229900E+4	9.655935E-1
2.230000E+4	9.422520E-1
2.230100E+4	9.528717E-1
2.230200E+4	9.651276E-1
2.230300E+4	9.451790E-1
2.230400E+4	9.766986E-1
2.230500E+4	9.548439E-1
2.230600E+4	9.728826E-1
2.230700E+4	9.813939E-1
2.230800E+4	9.586422E-1
2.230900E+4	9.792934E-1
2.231000E+4	9.641317E-1
2.231100E+4	9.677926E-1
2.231200E+4	9.835288E-1
2.231300E+4	9.499016E-1
2.231400E+4	9.776831E-1
2.231500E+4	9.524097E-1
2.231600E+4	9.608976E-1
2.231700E+4	9.819817E-1
2.231800E+4	9.604072E-1
2.231900E+4	9.946834E-1
2.232000E+4	9.757536E-1
2.232100E+4	9.776160E-1
2.232200E+4	9.846111E-1
2.232300E+4	9.691537E-1
2.232400E+4	9.969524E-1
2.232500E+4	9.764388E-1
2.232600E+4	9.822082E-1
2.232700E+4	9.896775E-1
2.232800E+4	9.698338E-1
2.232900E+4	9.954346E-1
2.233000E+4	9.700547E-1
2.233100E+4	9.904158E-1
2.233200E+4	9.917855E-1
2.233300E+4	9.815176E-1
2.233400E+4	1.004992E+0
2.233500E+4	9.755560E-1
2.233600E+4	9.915130E-1
2.233700E+4	9.929795E-1
2.233800E+4	9.812516E-1
2.233900E+4	1.003628E+0
2.234000E+4	9.821207E-1
2.234100E+4	9.927780E-1
2.234200E+4	9.866182E-1
2.234300E+4	9.782957E-1
2.234400E+4	1.003954E+0
2.234500E+4	9.840799E-1
2.234600E+4	1.005358E+0
2.234700E+4	9.992277E-1
2.234800E+4	9.855166E-1
2.234900E+4	1.016212E+0
2.235000E+4	9.863160E-1
2.235100E+4	1.004441E+0
2.235200E+4	1.003872E+0
2.235300E+4	9.915084E-1
2.235400E+4	1.008465E+0
2.235500E+4	9.849780E-1
2.235600E+4	9.899529E-1
2.235700E+4	9.835510E-1
2.235800E+4	9.716634E-1
2.235900E+4	9.939349E-1
2.236000E+4	9.649816E-1
2.236100E+4	9.818181E-1
2.236200E+4	9.784701E-1
2.236300E+4	9.752558E-1
2.236400E+4	9.958640E-1
2.236500E+4	9.740090E-1
2.236600E+4	1.000942E+0
2.236700E+4	9.880592E-1
2.236800E+4	9.870811E-1
2.236900E+4	9.903277E-1
2.237000E+4	9.711476E-1
2.237100E+4	9.823161E-1
2.237200E+4	9.712260E-1
2.237300E+4	9.657563E-1
2.237400E+4	9.746438E-1
2.237500E+4	9.505825E-1
2.237600E+4	9.716374E-1
2.237700E+4	9.567344E-1
2.237800E+4	9.605347E-1
2.237900E+4	9.689682E-1
2.238000E+4	9.446742E-1
2.238100E+4	9.729065E-1
2.238200E+4	9.569370E-1
2.238300E+4	9.447481E-1
2.238400E+4	9.574044E-1
2.238500E+4	9.498924E-1
2.238600E+4	9.682441E-1
2.238700E+4	9.567220E-1
2.238800E+4	9.519985E-1
2.238900E+4	9.684745E-1
2.239000E+4	9.453612E-1
2.239100E+4	9.659386E-1
2.239200E+4	9.550439E-1
2.239300E+4	9.550964E-1
2.239400E+4	9.683812E-1
2.239500E+4	9.378261E-1
2.239600E+4	9.603087E-1
2.239700E+4	9.362069E-1
2.239800E+4	9.553774E-1
2.239900E+4	9.612619E-1
2.240000E+4	9.492348E-1
2.240100E+4	9.608263E-1
2.240200E+4	9.416571E-1
2.240300E+4	9.485609E-1
2.240400E+4	9.585810E-1
2.240500E+4	9.368891E-1
2.240600E+4	9.604214E-1
2.240700E+4	9.342692E-1
2.240800E+4	9.449908E-1
2.240900E+4	9.521672E-1
2.241000E+4	9.273177E-1
2.241100E+4	9.459238E-1
2.241200E+4	9.319316E-1
2.241300E+4	9.407506E-1
2.241400E+4	9.484201E-1
2.241500E+4	9.200160E-1
2.241600E+4	9.431093E-1
2.241700E+4	9.289713E-1
2.241800E+4	9.313220E-1
2.241900E+4	9.399021E-1
2.242000E+4	9.126520E-1
2.242100E+4	9.362558E-1
2.242200E+4	9.099083E-1
2.242300E+4	9.267823E-1
2.242400E+4	9.348792E-1
2.242500E+4	9.165842E-1
2.242600E+4	9.419790E-1
2.242700E+4	9.147262E-1
2.242800E+4	9.249701E-1
2.242900E+4	9.289038E-1
2.243000E+4	9.165102E-1
2.243100E+4	9.362359E-1
2.243200E+4	9.118372E-1
2.243300E+4	9.251022E-1
2.243400E+4	9.209071E-1
2.243500E+4	9.126823E-1
2.243600E+4	9.286664E-1
2.243700E+4	9.106508E-1
2.243800E+4	9.218499E-1
2.243900E+4	9.249673E-1
2.244000E+4	9.174947E-1
2.244100E+4	9.437526E-1
2.244200E+4	9.224268E-1
2.244300E+4	9.316158E-1
2.244400E+4	9.280663E-1
2.244500E+4	9.244943E-1
2.244600E+4	9.429143E-1
2.244700E+4	9.196350E-1
2.244800E+4	9.338761E-1
2.244900E+4	9.319296E-1
2.245000E+4	9.252110E-1
2.245100E+4	9.370872E-1
2.245200E+4	9.132778E-1
2.245300E+4	9.288145E-1
2.245400E+4	9.200512E-1
2.245500E+4	9.130218E-1
2.245600E+4	9.276873E-1
2.245700E+4	9.009359E-1
2.245800E+4	9.219181E-1
2.245900E+4	8.971269E-1
2.246000E+4	8.917543E-1
2.246100E+4	8.993130E-1
2.246200E+4	8.717216E-1
2.246300E+4	9.010495E-1
2.246400E+4	8.776462E-1
2.246500E+4	8.731483E-1
2.246600E+4	8.822467E-1
2.246700E+4	8.414835E-1
2.246800E+4	8.748852E-1
2.246900E+4	8.398431E-1
2.247000E+4	8.463011E-1
2.247100E+4	8.539627E-1
2.247200E+4	8.400378E-1
2.247300E+4	8.643176E-1
2.247400E+4	8.380518E-1
2.247500E+4	8.614709E-1
2.247600E+4	8.646215E-1
2.247700E+4	8.736867E-1
2.247800E+4	8.968507E-1
2.247900E+4	8.847345E-1
2.248000E+4	8.997913E-1
2.248100E+4	8.951491E-1
2.248200E+4	9.010786E-1
2.248300E+4	9.192110E-1
2.248400E+4	9.168681E-1
2.248500E+4	9.285891E-1
2.248600E+4	9.357987E-1
2.248700E+4	9.328275E-1
2.248800E+4	9.607533E-1
2.248900E+4	9.557832E-1
2.249000E+4	9.744247E-1
2.249100E+4	9.762046E-1
2.249200E+4	9.807466E-1
2.249300E+4	9.874753E-1
2.249400E+4	9.861384E-1
2.249500E+4	9.991186E-1
2.249600E+4	1.003639E+0
2.249700E+4	1.009411E+0
2.249800E+4	1.015545E+0
2.249900E+4	1.022917E+0
2.250000E+4	1.029739E+0
2.250100E+4	1.036594E+0
2.250200E+4	1.037690E+0
2.250300E+4	1.053596E+0
2.250400E+4	1.040395E+0
2.250500E+4	1.043743E+0
2.250600E+4	1.052848E+0
2.250700E+4	1.053691E+0
2.250800E+4	1.061426E+0
2.250900E+4	1.053965E+0
2.251000E+4	1.067724E+0
2.251100E+4	1.064798E+0
2.251200E+4	1.061618E+0
2.251300E+4	1.071537E+0
2.251400E+4	1.069859E+0
2.251500E+4	1.083307E+0
2.251600E+4	1.074260E+0
2.251700E+4	1.081498E+0
2.251800E+4	1.081832E+0
2.251900E+4	1.088566E+0
2.252000E+4	1.088984E+0
2.252100E+4	1.086731E+0
2.252200E+4	1.091776E+0
2.252300E+4	1.096164E+0
2.252400E+4	1.097395E+0
2.252500E+4	1.100305E+0
2.252600E+4	1.099453E+0
2.252700E+4	1.104325E+0
2.252800E+4	1.105298E+0
2.252900E+4	1.111907E+0
2.253000E+4	1.115842E+0
2.253100E+4	1.120821E+0
2.253200E+4	1.118605E+0
2.253300E+4	1.122619E+0
2.253400E+4	1.129609E+0
2.253500E+4	1.116011E+0
2.253600E+4	1.126305E+0
2.253700E+4	1.129177E+0
2.253800E+4	1.128210E+0
2.253900E+4	1.127777E+0
2.254000E+4	1.123553E+0
2.254100E+4	1.138454E+0
2.254200E+4	1.131693E+0
2.254300E+4	1.139932E+0
2.254400E+4	1.145715E+0
2.254500E+4	1.144439E+0
2.254600E+4	1.151780E+0
2.254700E+4	1.142435E+0
